Temperature,Humidity,NO2,SO2,PM2.5,source_file,full_date,month,year,day_of_week,season,is_weekend
40.0,30.0,6.88,15.6,10.0,AQRJuly2021.csv,2021-07-03,7,2021,Saturday,Summer,True
38.0,45.0,7.2,16.44,20.0,AQRJuly2021.csv,2021-07-04,7,2021,Sunday,Summer,True
38.0,38.0,9.6,17.5,15.2,AQRJuly2021.csv,2021-07-05,7,2021,Monday,Summer,False
37.0,35.0,7.6,19.2,20.6,AQRJuly2021.csv,2021-07-06,7,2021,Tuesday,Summer,False
38.0,40.0,8.2,18.3,21.0,AQRJuly2021.csv,2021-07-07,7,2021,Wednesday,Summer,False
39.0,18.0,7.6,17.2,18.6,AQRJuly2021.csv,2021-07-08,7,2021,Thursday,Summer,False
38.0,53.0,4.0,8.6,7.8,AQRJuly2021.csv,2021-07-09,7,2021,Friday,Summer,False
37.0,56.0,4.3,10.2,9.5,AQRJuly2021.csv,2021-07-10,7,2021,Saturday,Summer,True
38.0,32.0,4.9,12.8,13.2,AQRJuly2021.csv,2021-07-11,7,2021,Sunday,Summer,True
37.0,51.0,3.8,11.77,9.88,AQRJuly2021.csv,2021-07-12,7,2021,Monday,Summer,False
35.0,69.0,4.5,13.6,14.3,AQRJuly2021.csv,2021-07-13,7,2021,Tuesday,Summer,False
31.0,64.0,3.8,9.6,8.78,AQRJuly2021.csv,2021-07-14,7,2021,Wednesday,Summer,False
32.0,30.0,5.2,13.0,13.4,AQRJuly2021.csv,2021-07-15,7,2021,Thursday,Summer,False
32.0,62.0,3.92,11.8,11.3,AQRJuly2021.csv,2021-07-16,7,2021,Friday,Summer,False
33.0,30.0,11.3,22.3,33.5,AQRJuly2021.csv,2021-07-17,7,2021,Saturday,Summer,True
32.0,48.0,13.2,27.9,40.6,AQRJuly2021.csv,2021-07-18,7,2021,Sunday,Summer,True
30.0,80.0,10.6,20.8,26.9,AQRJuly2021.csv,2021-07-19,7,2021,Monday,Summer,False
29.0,86.0,7.6,18.7,20.4,AQRJuly2021.csv,2021-07-20,7,2021,Tuesday,Summer,False
29.0,73.0,8.88,20.6,23.5,AQRJuly2021.csv,2021-07-21,7,2021,Wednesday,Summer,False
29.0,61.0,8.6,18.3,18.6,AQRJuly2021.csv,2021-07-22,7,2021,Thursday,Summer,False
28.0,48.0,8.44,17.2,17.8,AQRJuly2021.csv,2021-07-23,7,2021,Friday,Summer,False
28.0,55.0,6.8,14.6,18.6,AQRJuly2021.csv,2021-07-24,7,2021,Saturday,Summer,True
27.0,53.0,6.1,10.6,12.6,AQRJuly2021.csv,2021-07-25,7,2021,Sunday,Summer,True
27.0,58.0,7.0,10.8,11.3,AQRJuly2021.csv,2021-07-26,7,2021,Monday,Summer,False
27.0,62.0,4.6,11.8,9.7,AQRJuly2021.csv,2021-07-27,7,2021,Tuesday,Summer,False
26.0,94.0,5.3,10.2,8.6,AQRJuly2021.csv,2021-07-28,7,2021,Wednesday,Summer,False
26.0,83.0,6.11,9.2,12.3,AQRJuly2021.csv,2021-07-29,7,2021,Thursday,Summer,False
26.0,68.0,7.2,11.4,12.6,AQRJuly2021.csv,2021-07-30,7,2021,Friday,Summer,False
26.0,64.0,7.2,11.4,13.4,AQRJuly2021.csv,2021-07-31,7,2021,Saturday,Summer,True
26.0,66.0,7.1,12.4,17.0,AQRAugust2021.csv,2021-08-01,8,2021,Sunday,Summer,True
27.0,56.0,8.2,13.2,17.6,AQRAugust2021.csv,2021-08-02,8,2021,Monday,Summer,False
27.0,78.0,9.6,17.6,34.6,AQRAugust2021.csv,2021-08-03,8,2021,Tuesday,Summer,False
26.7,72.7,6.1,12.0,17.5,AQRAugust2021.csv,2021-08-04,8,2021,Wednesday,Summer,False
26.5,70.0,8.3,15.3,25.2,AQRAugust2021.csv,2021-08-05,8,2021,Thursday,Summer,False
26.0,61.0,6.4,11.88,16.3,AQRAugust2021.csv,2021-08-06,8,2021,Friday,Summer,False
27.0,35.0,10.1,19.1,37.2,AQRAugust2021.csv,2021-08-07,8,2021,Saturday,Summer,True
26.5,83.0,6.5,15.7,26.4,AQRAugust2021.csv,2021-08-08,8,2021,Sunday,Summer,True
27.0,70.0,7.4,16.3,28.7,AQRAugust2021.csv,2021-08-09,8,2021,Monday,Summer,False
27.0,78.0,8.67,17.73,33.2,AQRAugust2021.csv,2021-08-10,8,2021,Tuesday,Summer,False
28.0,70.0,9.1,18.9,33.8,AQRAugust2021.csv,2021-08-11,8,2021,Wednesday,Summer,False
28.0,79.0,7.71,18.4,31.9,AQRAugust2021.csv,2021-08-12,8,2021,Thursday,Summer,False
27.0,56.0,5.4,11.2,17.9,AQRAugust2021.csv,2021-08-13,8,2021,Friday,Summer,False
27.0,50.0,4.33,9.66,15.2,AQRAugust2021.csv,2021-08-14,8,2021,Saturday,Summer,True
26.0,78.0,4.24,9.1,12.3,AQRAugust2021.csv,2021-08-15,8,2021,Sunday,Summer,True
26.0,49.0,6.1,10.3,15.0,AQRAugust2021.csv,2021-08-16,8,2021,Monday,Summer,False
25.0,58.0,8.6,13.4,33.8,AQRAugust2021.csv,2021-08-17,8,2021,Tuesday,Summer,False
25.0,47.0,10.52,14.6,34.6,AQRAugust2021.csv,2021-08-18,8,2021,Wednesday,Summer,False
26.0,68.0,8.9,13.2,31.5,AQRAugust2021.csv,2021-08-19,8,2021,Thursday,Summer,False
27.0,49.0,7.2,12.4,16.0,AQRAugust2021.csv,2021-08-20,8,2021,Friday,Summer,False
28.0,54.0,6.1,11.7,15.2,AQRAugust2021.csv,2021-08-21,8,2021,Saturday,Summer,True
28.0,63.33,6.26,9.03,12.3,AQRAugust2021.csv,2021-08-22,8,2021,Sunday,Summer,True
28.6,83.0,8.3,11.3,16.4,AQRAugust2021.csv,2021-08-23,8,2021,Monday,Summer,False
28.0,66.0,9.77,13.7,20.2,AQRAugust2021.csv,2021-08-24,8,2021,Tuesday,Summer,False
29.0,73.0,12.4,17.6,36.2,AQRAugust2021.csv,2021-08-25,8,2021,Wednesday,Summer,False
30.0,58.0,12.73,17.9,37.9,AQRAugust2021.csv,2021-08-26,8,2021,Thursday,Summer,False
29.0,59.0,11.6,19.1,39.6,AQRAugust2021.csv,2021-08-27,8,2021,Friday,Summer,False
28.0,48.0,4.6,8.65,12.6,AQRAugust2021.csv,2021-08-28,8,2021,Saturday,Summer,True
26.7,83.33,8.17,10.03,19.54,AQRAugust2021.csv,2021-08-29,8,2021,Sunday,Summer,True
25.7,85.0,5.88,9.3,13.6,AQRAugust2021.csv,2021-08-30,8,2021,Monday,Summer,False
26.0,63.0,9.6,13.4,19.0,AQRAugust2021.csv,2021-08-31,8,2021,Tuesday,Summer,False
25.0,70.0,7.1,13.68,18.0,AQRSeptembert2021.csv,2021-09-01,9,2021,Wednesday,Summer,False
26.0,60.0,8.2,134.0,17.0,AQRSeptembert2021.csv,2021-09-02,9,2021,Thursday,Summer,False
27.0,55.0,9.3,13.77,19.3,AQRSeptembert2021.csv,2021-09-03,9,2021,Friday,Summer,False
28.0,45.0,10.9,14.6,254.0,AQRSeptembert2021.csv,2021-09-04,9,2021,Saturday,Summer,True
28.0,48.0,12.34,14.93,28.3,AQRSeptembert2021.csv,2021-09-05,9,2021,Sunday,Summer,True
27.0,58.0,13.48,17.8,33.7,AQRSeptembert2021.csv,2021-09-06,9,2021,Monday,Summer,False
26.5,80.0,13.87,19.3,37.4,AQRSeptembert2021.csv,2021-09-07,9,2021,Tuesday,Summer,False
26.0,84.7,9.97,11.21,21.06,AQRSeptembert2021.csv,2021-09-08,9,2021,Wednesday,Summer,False
27.0,83.0,7.9,13.2,14.8,AQRSeptembert2021.csv,2021-09-09,9,2021,Thursday,Summer,False
26.5,85.0,9.6,10.8,7.43,AQRSeptembert2021.csv,2021-09-10,9,2021,Friday,Summer,False
27.3,71.0,7.82,9.2,5.8,AQRSeptembert2021.csv,2021-09-11,9,2021,Saturday,Summer,True
27.8,70.0,8.31,12.8,18.9,AQRSeptembert2021.csv,2021-09-12,9,2021,Sunday,Summer,True
27.0,86.0,8.88,11.8,15.88,AQRSeptembert2021.csv,2021-09-13,9,2021,Monday,Summer,False
27.8,80.0,9.2,14.3,19.8,AQRSeptembert2021.csv,2021-09-14,9,2021,Tuesday,Summer,False
28.0,44.0,7.6,13.77,15.4,AQRSeptembert2021.csv,2021-09-15,9,2021,Wednesday,Summer,False
28.33,47.66,10.92,19.67,31.58,AQRSeptembert2021.csv,2021-09-16,9,2021,Thursday,Summer,False
28.0,78.0,9.8,19.42,30.8,AQRSeptembert2021.csv,2021-09-17,9,2021,Friday,Summer,False
28.3,73.0,10.43,25.4,37.83,AQRSeptembert2021.csv,2021-09-18,9,2021,Saturday,Summer,True
28.0,55.0,10.1,22.7,34.8,AQRSeptembert2021.csv,2021-09-19,9,2021,Sunday,Summer,True
27.0,73.0,11.8,21.3,30.1,AQRSeptembert2021.csv,2021-09-20,9,2021,Monday,Summer,False
27.0,79.0,9.7,12.6,21.3,AQRSeptembert2021.csv,2021-09-21,9,2021,Tuesday,Summer,False
26.8,86.0,9.55,13.8,20.2,AQRSeptembert2021.csv,2021-09-22,9,2021,Wednesday,Summer,False
27.7,76.33,6.24,11.1,12.96,AQRSeptembert2021.csv,2021-09-23,9,2021,Thursday,Summer,False
27.0,62.0,6.8,13.4,16.9,AQRSeptembert2021.csv,2021-09-24,9,2021,Friday,Summer,False
27.8,83.0,7.8,13.72,17.5,AQRSeptembert2021.csv,2021-09-25,9,2021,Saturday,Summer,True
27.33,59.33,6.93,10.66,20.2,AQRSeptembert2021.csv,2021-09-26,9,2021,Sunday,Summer,True
28.0,62.0,9.7,23.46,34.8,AQRSeptembert2021.csv,2021-09-27,9,2021,Monday,Summer,False
28.33,53.66,8.8,17.73,32.36,AQRSeptembert2021.csv,2021-09-28,9,2021,Tuesday,Summer,False
29.0,57.0,12.6,17.5,33.41,AQRSeptembert2021.csv,2021-09-29,9,2021,Wednesday,Summer,False
29.5,72.0,14.6,23.9,42.91,AQRSeptembert2021.csv,2021-09-30,9,2021,Thursday,Summer,False
28.0,76.0,16.3,17.3,28.3,AQROctober2021.csv,2021-10-01,10,2021,Friday,Summer,False
28.0,83.0,15.22,15.2,24.6,AQROctober2021.csv,2021-10-02,10,2021,Saturday,Summer,True
27.5,70.0,10.6,11.8,12.5,AQROctober2021.csv,2021-10-03,10,2021,Sunday,Summer,True
27.0,59.0,13.54,16.31,23.76,AQROctober2021.csv,2021-10-04,10,2021,Monday,Summer,False
26.0,66.0,7.22,12.1,12.3,AQROctober2021.csv,2021-10-05,10,2021,Tuesday,Summer,False
26.0,52.0,7.94,13.21,17.6,AQROctober2021.csv,2021-10-06,10,2021,Wednesday,Summer,False
25.0,79.0,11.3,15.23,23.66,AQROctober2021.csv,2021-10-07,10,2021,Thursday,Summer,False
25.0,55.0,10.3,15.94,24.87,AQROctober2021.csv,2021-10-08,10,2021,Friday,Summer,False
24.5,70.0,13.71,18.3,30.6,AQROctober2021.csv,2021-10-09,10,2021,Saturday,Summer,True
24.0,83.0,10.6,9.7,19.6,AQROctober2021.csv,2021-10-10,10,2021,Sunday,Summer,True
24.8,59.0,6.21,8.99,10.3,AQROctober2021.csv,2021-10-11,10,2021,Monday,Summer,False
25.0,34.0,7.1,13.6,15.34,AQROctober2021.csv,2021-10-12,10,2021,Tuesday,Summer,False
25.0,50.0,8.22,14.1,22.0,AQROctober2021.csv,2021-10-13,10,2021,Wednesday,Summer,False
25.6,39.0,9.64,14.53,27.3,AQROctober2021.csv,2021-10-14,10,2021,Thursday,Summer,False
26.0,31.0,7.88,13.87,19.84,AQROctober2021.csv,2021-10-15,10,2021,Friday,Summer,False
25.8,57.0,6.73,13.24,17.6,AQROctober2021.csv,2021-10-16,10,2021,Saturday,Summer,True
25.0,83.0,6.4,13.7,18.2,AQROctober2021.csv,2021-10-17,10,2021,Sunday,Summer,True
24.0,41.0,7.12,7.6,13.4,AQROctober2021.csv,2021-10-18,10,2021,Monday,Summer,False
24.0,47.0,6.82,12.77,15.87,AQROctober2021.csv,2021-10-19,10,2021,Tuesday,Summer,False
23.5,44.0,7.88,12.6,20.8,AQROctober2021.csv,2021-10-20,10,2021,Wednesday,Summer,False
23.0,34.0,9.42,15.4,32.78,AQROctober2021.csv,2021-10-21,10,2021,Thursday,Summer,False
23.0,69.0,11.3,13.88,27.0,AQROctober2021.csv,2021-10-22,10,2021,Friday,Summer,False
22.8,72.0,7.2,11.3,19.66,AQROctober2021.csv,2021-10-23,10,2021,Saturday,Summer,True
22.5,85.0,6.83,7.68,12.86,AQROctober2021.csv,2021-10-24,10,2021,Sunday,Summer,True
22.3,64.0,7.33,9.6,18.65,AQROctober2021.csv,2021-10-25,10,2021,Monday,Summer,False
22.0,57.0,7.46,11.2,21.6,AQROctober2021.csv,2021-10-26,10,2021,Tuesday,Summer,False
21.8,53.0,7.62,11.73,23.4,AQROctober2021.csv,2021-10-27,10,2021,Wednesday,Summer,False
21.5,50.0,8.6,12.13,24.11,AQROctober2021.csv,2021-10-28,10,2021,Thursday,Summer,False
21.0,35.0,8.22,10.64,22.5,AQROctober2021.csv,2021-10-29,10,2021,Friday,Summer,False
20.5,43.0,8.56,11.6,27.2,AQROctober2021.csv,2021-10-30,10,2021,Saturday,Summer,True
20.0,48.0,8.15,9.68,22.3,AQROctober2021.csv,2021-10-31,10,2021,Sunday,Summer,True
20.0,50.0,5.6,18.33,31.82,AQRSNovember2021.csv,2021-11-01,11,2021,Monday,Winter,False
19.33,49.66,9.923,17.62,47.9,AQRSNovember2021.csv,2021-11-02,11,2021,Tuesday,Winter,False
19.5,50.0,15.67,19.86,78.37,AQRSNovember2021.csv,2021-11-03,11,2021,Wednesday,Winter,False
18.33,56.0,13.56,18.83,60.92,AQRSNovember2021.csv,2021-11-04,11,2021,Thursday,Winter,False
18.0,75.0,15.4,19.66,62.68,AQRSNovember2021.csv,2021-11-05,11,2021,Friday,Winter,False
18.0,53.0,16.3,19.7,64.45,AQRSNovember2021.csv,2021-11-06,11,2021,Saturday,Winter,True
17.5,42.0,15.67,19.66,58.52,AQRSNovember2021.csv,2021-11-07,11,2021,Sunday,Winter,True
17.5,39.0,14.6,21.4,55.69,AQRSNovember2021.csv,2021-11-08,11,2021,Monday,Winter,False
17.0,37.0,8.7,19.3,36.98,AQRSNovember2021.csv,2021-11-09,11,2021,Tuesday,Winter,False
16.8,30.0,8.31,20.0,38.8,AQRSNovember2021.csv,2021-11-10,11,2021,Wednesday,Winter,False
16.5,33.0,9.66,20.32,44.6,AQRSNovember2021.csv,2021-11-11,11,2021,Thursday,Winter,False
16.0,31.0,9.21,19.67,39.6,AQRSNovember2021.csv,2021-11-12,11,2021,Friday,Winter,False
16.0,28.0,10.68,20.4,48.6,AQRSNovember2021.csv,2021-11-13,11,2021,Saturday,Winter,True
16.0,27.0,12.4,23.6,51.92,AQRSNovember2021.csv,2021-11-14,11,2021,Sunday,Winter,True
15.8,31.0,9.42,19.88,38.8,AQRSNovember2021.csv,2021-11-15,11,2021,Monday,Winter,False
15.5,35.0,10.9,20.57,47.8,AQRSNovember2021.csv,2021-11-16,11,2021,Tuesday,Winter,False
15.3,29.0,12.8,21.0,56.7,AQRSNovember2021.csv,2021-11-17,11,2021,Wednesday,Winter,False
15.33,32.0,12.4,20.59,51.78,AQRSNovember2021.csv,2021-11-18,11,2021,Thursday,Winter,False
15.0,33.0,14.77,21.38,58.6,AQRSNovember2021.csv,2021-11-19,11,2021,Friday,Winter,False
15.3,30.0,15.73,22.3,61.3,AQRSNovember2021.csv,2021-11-20,11,2021,Saturday,Winter,True
14.8,43.0,13.8,23.54,59.8,AQRSNovember2021.csv,2021-11-21,11,2021,Sunday,Winter,True
14.8,58.0,13.46,22.6,54.9,AQRSNovember2021.csv,2021-11-22,11,2021,Monday,Winter,False
15.0,49.0,12.5,21.6,47.6,AQRSNovember2021.csv,2021-11-23,11,2021,Tuesday,Winter,False
15.5,46.0,13.33,23.4,53.6,AQRSNovember2021.csv,2021-11-24,11,2021,Wednesday,Winter,False
16.0,44.0,14.6,24.5,62.87,AQRSNovember2021.csv,2021-11-25,11,2021,Thursday,Winter,False
16.3,45.0,15.33,25.6,65.9,AQRSNovember2021.csv,2021-11-26,11,2021,Friday,Winter,False
16.5,47.6,18.4,27.6,68.2,AQRSNovember2021.csv,2021-11-27,11,2021,Saturday,Winter,True
16.17,48.86,28.97,22.8,49.45,AQRSNovember2021.csv,2021-11-28,11,2021,Sunday,Winter,True
15.0,50.3,19.4,21.6,48.66,AQRSNovember2021.csv,2021-11-29,11,2021,Monday,Winter,False
14.6,51.2,19.6,23.14,51.84,AQRSNovember2021.csv,2021-11-30,11,2021,Tuesday,Winter,False
15.0,31.4,29.3,40.2,100.6,AQRDecember2021.csv,2021-12-01,12,2021,Wednesday,Winter,False
14.5,43.6,32.2,41.3,94.3,AQRDecember2021.csv,2021-12-02,12,2021,Thursday,Winter,False
11.43,65.03,49.9,55.94,133.97,AQRDecember2021.csv,2021-12-03,12,2021,Friday,Winter,False
14.0,72.0,13.6,23.5,68.3,AQRDecember2021.csv,2021-12-04,12,2021,Saturday,Winter,True
13.33,80.0,13.64,22.46,53.2,AQRDecember2021.csv,2021-12-05,12,2021,Sunday,Winter,True
14.0,48.7,17.72,20.47,56.05,AQRDecember2021.csv,2021-12-06,12,2021,Monday,Winter,False
13.33,51.66,20.04,20.79,69.7,AQRDecember2021.csv,2021-12-07,12,2021,Tuesday,Winter,False
13.7,56.0,27.03,21.73,93.38,AQRDecember2021.csv,2021-12-08,12,2021,Wednesday,Winter,False
13.5,50.33,28.35,22.39,100.34,AQRDecember2021.csv,2021-12-09,12,2021,Thursday,Winter,False
13.0,47.3,26.4,23.4,80.95,AQRDecember2021.csv,2021-12-10,12,2021,Friday,Winter,False
12.0,43.5,25.8,21.5,85.7,AQRDecember2021.csv,2021-12-11,12,2021,Saturday,Winter,True
11.66,42.0,27.74,22.49,120.5,AQRDecember2021.csv,2021-12-12,12,2021,Sunday,Winter,True
11.0,49.66,25.51,21.92,96.06,AQRDecember2021.csv,2021-12-13,12,2021,Monday,Winter,False
10.0,57.7,19.88,22.21,91.18,AQRDecember2021.csv,2021-12-14,12,2021,Tuesday,Winter,False
9.7,46.66,23.97,22.39,129.58,AQRDecember2021.csv,2021-12-15,12,2021,Wednesday,Winter,False
9.0,52.66,13.82,20.19,73.88,AQRDecember2021.csv,2021-12-16,12,2021,Thursday,Winter,False
9.5,64.0,14.6,21.3,73.4,AQRDecember2021.csv,2021-12-17,12,2021,Friday,Winter,False
9.33,60.0,22.97,22.14,111.9,AQRDecember2021.csv,2021-12-18,12,2021,Saturday,Winter,True
9.5,56.3,27.8,23.5,149.4,AQRDecember2021.csv,2021-12-19,12,2021,Sunday,Winter,True
9.33,59.0,27.97,20.64,156.2,AQRDecember2021.csv,2021-12-20,12,2021,Monday,Winter,False
11.33,52.66,43.44,19.88,198.96,AQRDecember2021.csv,2021-12-21,12,2021,Tuesday,Winter,False
11.0,54.0,39.98,21.25,182.1,AQRDecember2021.csv,2021-12-22,12,2021,Wednesday,Winter,False
10.66,57.66,39.43,21.78,156.53,AQRDecember2021.csv,2021-12-23,12,2021,Thursday,Winter,False
10.0,54.6,29.78,22.28,119.9,AQRDecember2021.csv,2021-12-24,12,2021,Friday,Winter,False
9.5,63.0,29.14,22.31,142.8,AQRDecember2021.csv,2021-12-25,12,2021,Saturday,Winter,True
9.33,74.7,25.02,22.55,107.37,AQRDecember2021.csv,2021-12-26,12,2021,Sunday,Winter,True
8.33,79.0,17.55,22.64,57.11,AQRDecember2021.csv,2021-12-27,12,2021,Monday,Winter,False
9.2,61.0,24.03,21.69,84.79,AQRDecember2021.csv,2021-12-28,12,2021,Tuesday,Winter,False
9.0,63.0,20.9,19.99,87.6,AQRDecember2021.csv,2021-12-29,12,2021,Wednesday,Winter,False
8.5,69.0,23.4,20.5,85.9,AQRDecember2021.csv,2021-12-30,12,2021,Thursday,Winter,False
8.3,58.0,22.9,21.74,86.2,AQRDecember2021.csv,2021-12-31,12,2021,Friday,Winter,False
8.0,69.0,19.2,21.3,112.45,AQRJanuary2022.csv,2022-01-01,1,2022,Saturday,Winter,True
8.5,63.0,23.6,19.45,72.6,AQRJanuary2022.csv,2022-01-02,1,2022,Sunday,Winter,True
10.7,67.0,21.35,19.81,80.41,AQRJanuary2022.csv,2022-01-03,1,2022,Monday,Winter,False
9.7,90.0,7.89,18.34,43.31,AQRJanuary2022.csv,2022-01-04,1,2022,Tuesday,Winter,False
9.0,89.33,7.61,20.37,35.8,AQRJanuary2022.csv,2022-01-05,1,2022,Wednesday,Winter,False
24.0,91.7,7.72,19.66,57.83,AQRJanuary2022.csv,2022-01-06,1,2022,Thursday,Winter,False
24.0,90.1,7.45,18.83,44.67,AQRJanuary2022.csv,2022-01-07,1,2022,Friday,Winter,False
8.33,77.4,8.2,18.42,21.0,AQRJanuary2022.csv,2022-01-08,1,2022,Saturday,Winter,True
8.6,74.33,9.41,18.7,35.41,AQRJanuary2022.csv,2022-01-09,1,2022,Sunday,Winter,True
8.0,55.33,9.23,19.19,51.2,AQRJanuary2022.csv,2022-01-10,1,2022,Monday,Winter,False
8.7,47.0,10.25,18.46,58.75,AQRJanuary2022.csv,2022-01-11,1,2022,Tuesday,Winter,False
8.3,44.33,11.57,20.12,93.65,AQRJanuary2022.csv,2022-01-12,1,2022,Wednesday,Winter,False
8.7,43.0,11.32,21.31,104.21,AQRJanuary2022.csv,2022-01-13,1,2022,Thursday,Winter,False
8.5,44.0,12.22,20.34,108.42,AQRJanuary2022.csv,2022-01-14,1,2022,Friday,Winter,False
8.33,73.0,10.82,19.39,130.3,AQRJanuary2022.csv,2022-01-15,1,2022,Saturday,Winter,True
8.0,74.33,11.24,19.19,131.09,AQRJanuary2022.csv,2022-01-16,1,2022,Sunday,Winter,True
8.8,78.0,9.25,19.77,145.76,AQRJanuary2022.csv,2022-01-17,1,2022,Monday,Winter,False
8.7,80.33,9.14,20.22,120.06,AQRJanuary2022.csv,2022-01-18,1,2022,Tuesday,Winter,False
8.0,83.0,8.09,19.78,81.17,AQRJanuary2022.csv,2022-01-19,1,2022,Wednesday,Winter,False
8.7,87.0,8.82,19.72,108.06,AQRJanuary2022.csv,2022-01-20,1,2022,Thursday,Winter,False
8.3,90.0,8.41,19.61,60.8,AQRJanuary2022.csv,2022-01-21,1,2022,Friday,Winter,False
8.0,93.0,8.03,18.7,20.9,AQRJanuary2022.csv,2022-01-22,1,2022,Saturday,Winter,True
7.7,89.33,8.5,19.31,25.12,AQRJanuary2022.csv,2022-01-23,1,2022,Sunday,Winter,True
7.0,87.33,7.99,18.58,39.13,AQRJanuary2022.csv,2022-01-24,1,2022,Monday,Winter,False
7.33,82.66,8.26,17.91,46.59,AQRJanuary2022.csv,2022-01-25,1,2022,Tuesday,Winter,False
7.7,72.33,8.18,18.31,53.44,AQRJanuary2022.csv,2022-01-26,1,2022,Wednesday,Winter,False
8.33,60.33,7.96,18.39,65.31,AQRJanuary2022.csv,2022-01-27,1,2022,Thursday,Winter,False
8.0,45.0,8.66,18.81,80.34,AQRJanuary2022.csv,2022-01-28,1,2022,Friday,Winter,False
8.5,52.9,9.42,19.04,125.73,AQRJanuary2022.csv,2022-01-29,1,2022,Saturday,Winter,True
8.7,55.7,9.69,19.3,90.96,AQRJanuary2022.csv,2022-01-30,1,2022,Sunday,Winter,True
9.0,63.7,10.4,20.17,102.7,AQRJanuary2022.csv,2022-01-31,1,2022,Monday,Winter,False
9.7,75.33,8.94,20.12,62.5,AQRFebruary2022.csv,2022-02-01,2,2022,Tuesday,Winter,False
9.0,77.33,8.36,20.35,61.17,AQRFebruary2022.csv,2022-02-02,2,2022,Wednesday,Winter,False
8.33,82.33,8.86,20.3,24.86,AQRFebruary2022.csv,2022-02-03,2,2022,Thursday,Winter,False
8.5,63.0,9.67,20.21,52.43,AQRFebruary2022.csv,2022-02-04,2,2022,Friday,Winter,False
8.7,71.0,10.33,20.86,66.4,AQRFebruary2022.csv,2022-02-05,2,2022,Saturday,Winter,True
9.0,75.0,9.18,20.49,73.4,AQRFebruary2022.csv,2022-02-06,2,2022,Sunday,Winter,True
9.66,65.66,9.7,19.75,38.83,AQRFebruary2022.csv,2022-02-07,2,2022,Monday,Winter,False
9.5,58.6,10.51,19.58,54.58,AQRFebruary2022.csv,2022-02-08,2,2022,Tuesday,Winter,False
9.66,56.66,8.53,18.8,26.76,AQRFebruary2022.csv,2022-02-09,2,2022,Wednesday,Winter,False
10.0,44.33,9.03,19.73,49.35,AQRFebruary2022.csv,2022-02-10,2,2022,Thursday,Winter,False
10.5,33.0,9.6,20.2,51.44,AQRFebruary2022.csv,2022-02-11,2,2022,Friday,Winter,False
11.5,42.0,10.48,20.7,78.84,AQRFebruary2022.csv,2022-02-12,2,2022,Saturday,Winter,True
12.0,46.0,11.7,20.9,70.92,AQRFebruary2022.csv,2022-02-13,2,2022,Sunday,Winter,True
12.33,51.0,11.34,21.52,68.57,AQRFebruary2022.csv,2022-02-14,2,2022,Monday,Winter,False
13.7,44.0,11.7,23.4,57.5,AQRFebruary2022.csv,2022-02-15,2,2022,Tuesday,Winter,False
14.33,36.7,11.96,20.91,63.31,AQRFebruary2022.csv,2022-02-16,2,2022,Wednesday,Winter,False
14.8,43.0,11.51,22.87,57.6,AQRFebruary2022.csv,2022-02-17,2,2022,Thursday,Winter,False
15.33,49.0,11.2,23.8,49.4,AQRFebruary2022.csv,2022-02-18,2,2022,Friday,Winter,False
15.3,36.0,10.3,20.3,23.66,AQRFebruary2022.csv,2022-02-19,2,2022,Saturday,Winter,True
15.5,38.0,10.42,20.1,226.0,AQRFebruary2022.csv,2022-02-20,2,2022,Sunday,Winter,True
15.66,51.66,11.7,20.92,39.99,AQRFebruary2022.csv,2022-02-21,2,2022,Monday,Winter,False
